,0,1,2,3,4,5,6,7,8,11,12,13
77,NOTARÍA 107, LEON, GUANAJUATO, CARACTER: TITULAR, LA PAZ 222, CENTRO  LEON, GUANAJUATO, Socio desde: 1980, 0147 7716 9151,ciro107@prodigy.net.mx,,
78,NOTARÍA 36, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, CALLE TRES GUERRAS 811, CENTRO  IRAPUATO, GUANAJUATO, Socio desde: 1975, 01 462-627-53-07,cancholanotaria36@yahoo.com.mx,,
79,NOTARÍA 30, LEON, GUANAJUATO, CARACTER: TITULAR, AVENIDA PANORAMA 508, PANORAMA  LEON, GUANAJUATO, Socio desde: 2000, 01 477 688 2400,corporativo@notaria30leon.com.mx,,
80,NOTARÍA 2, JUVENTINO ROSAS, GUANAJUATO, CARACTER: TITULAR, HIDALGO 208 INT. ALTOS, CENTRO  JUVENTINO ROSAS, GUANAJUATO, Socio desde: 2003, 01 412 15 740 43,huertayabogados1@prodigy.net.mx,,
81,NOTARÍA 19, LEON, GUANAJUATO, CARACTER: TITULAR, VENECIA (GLORIETA) 325 INT. A, ANDRADE  LEON, GUANAJUATO, Socio desde: 1996, 0147 7713 3261,jlomeli@notaria19.com.mx,,
82,NOTARÍA 64, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, AV. ESCUELA MEDICO MILITAR CONJUNTO FLORIDA 88 INT. 1003 A – 10 PISO, JARDINES DE IRAPUATO  IRAPUATO, GUANAJUATO, Socio desde: 2008, 01 462 62 41000,asuntos.notaria64@hotmail.com,,
83,NOTARÍA 1, SAN FRANCISCO DEL RINCON, GUANAJUATO, CARACTER: TITULAR, TOMAS PADILLA 118, ZONA CENTRO  SAN FRANCISCO DEL RINCON, GUANAJUATO, Socio desde: 1995, ,notaria1_joseluis@hotmail.com,,
84,NOTARÍA 11, SAN MIGUEL DE ALLENDE., GUANAJUATO, CARACTER: TITULAR, UMARAN 18 INT. 1ER PISO, CENTRO  SAN MIGUEL DE ALLENDE., GUANAJUATO, Socio desde: 2008, ,abogadomartin@hotmail.com,,
85,NOTARÍA 53, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, FRANCISCO SARABIA 122 PTE, LA MODERNA  IRAPUATO, GUANAJUATO, Socio desde: 2005, 01 462 624 0425,jlvazquezcamarena@notaria53irapuato.com.mx,,
86,NOTARÍA 9, SALAMANCA, GUANAJUATO, CARACTER: TITULAR, MONTERREY 201, CENTRO  SALAMANCA, GUANAJUATO, Socio desde: 1974, 01 464 64 8 01 22,notariapublica9@hotmail.com,,
87,NOTARÍA 98, LEON, GUANAJUATO, CARACTER: TITULAR, BLV. ADOLFO LOPEZ MATEOS 825 PTE INT. PLANTA BAJA, OBRERA  LEON, GUANAJUATO, Socio desde: 1994, TODAS LAS LINEAS,leonnotaria98@aol.com,,
88,NOTARÍA 5, YURIRIA, GUANAJUATO, CARACTER: TITULAR, HIDALGO 34 INT. C, CENTRO  YURIRIA, GUANAJUATO, Socio desde: 2000, ,guaj5905@prodigy.net.mx,,
89,NOTARÍA 13, GUANAJUATO, GUANAJUATO, CARACTER: TITULAR, SOPEÑA 5 INT. 1, CENTRO  GUANAJUATO, GUANAJUATO, Socio desde: 1979, ,notaria13gto@hotmail.com,,
90,NOTARÍA 11, PENJAMO, GUANAJUATO, CARACTER: TITULAR, PROLONGACION ABASOLO 209, SANTA ANA PACUECO  PENJAMO, GUANAJUATO, Socio desde: 1984, 01 352 526 3921,camacho_notaria11@hotmail.com,,
91,NOTARÍA 8, SILAO, GUANAJUATO, CARACTER: TITULAR, 5 DE MAYO 26 B, ZONA CENTRO  SILAO, GUANAJUATO, Socio desde: 2013, 14727221058,jzamoranotaria8silao@hotmail.com,,
92,NOTARÍA 3, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, CANAL 134 , CENTRO  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 2004, 01415 152 0543,rubionot@prodigy.net.mx,,
93,NOTARÍA 5, LEON, GUANAJUATO, CARACTER: TITULAR, PROLONGACION CALZADA 106, LA MARTINICA  LEON, GUANAJUATO, Socio desde: 2004, 01 477 763 31 32,notario5@yahoo.com,,
94,NOTARÍA 41, LEON, GUANAJUATO, CARACTER: TITULAR, PURISIMA 504, MODERNA  LEON, GUANAJUATO, Socio desde: 1975, TELS. Y FAX,learandav@hotmail.com,,
95,NOTARÍA 2, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, CALZADA DE LA PRESA 16, ZONA CENTRO  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 2004, ,lfshtalc@hotmail.com,,
96,NOTARÍA 22, LEON, GUANAJUATO, CARACTER: TITULAR, CALLE 5 DE FEBRERO 101 INT. 111, ZONA CENTRO  LEON, GUANAJUATO, Socio desde: 2010, 01 477 713 3028,notaria22leongto@yahoo.com.mx,,
97,NOTARÍA 27, LEON, GUANAJUATO, CARACTER: TITULAR, PASEO DE LOS INSURGENTES 210 INT. 601, JARDINES DEL MORAL  LEON, GUANAJUATO, Socio desde: 2010, 01 477 718 2411,lmha@prodigy.net.mx,,
98,NOTARÍA 14, LEON, GUANAJUATO, CARACTER: TITULAR, CHIAPAS 603, ARBIDE  LEON, GUANAJUATO, Socio desde: 2004, LOS MISMOS,notaria14leongto@yahoo.com.mx,,
99,NOTARÍA 52, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, PASE DE LAS FRESAS 200, JARDINES DE IRAPUATO  IRAPUATO, GUANAJUATO, Socio desde: 2007, 01 462 6244065,juareznotaria52@hotmail.com,,
100,NOTARÍA 55, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, BLVD. JUAN JOSE TORRES LANDA 783, CENTRO  IRAPUATO, GUANAJUATO, Socio desde: 1990, 01 462 626.52.55,mr.camarena@np55.com,,
101,NOTARÍA 31, GUANAJUATO, GUANAJUATO, CARACTER: TITULAR, AGORA DEL BARATILO INT. DESP 13, CENTRO  GUANAJUATO, GUANAJUATO, Socio desde: 2004, 0147 3732 2980,notaria31gto@hotmail.com,,
102,NOTARÍA 55, CELAYA, GUANAJUATO, CARACTER: TITULAR, VILLA HERMOSA 103, ALAMEDA  CELAYA, GUANAJUATO, Socio desde: 2007, 01 461 616 0440,notaria55mx@yahoo.es,,
103,NOTARÍA 105, LEON, GUANAJUATO, CARACTER: TITULAR, NIEBLA 209, JARDINES DEL MORAL  LEON, GUANAJUATO, Socio desde: 1995, 01 477-716-14-45,notaria_105@prodigy.net.mx,,
104,NOTARÍA 9, CORTAZAR, GUANAJUATO, CARACTER: TITULAR, PORTAL CONSTITUCION 105-B, ZONA CENTRO  CORTAZAR, GUANAJUATO, Socio desde: 1998, ,mategono@hotmail.com,,
105,NOTARÍA 64, LEON, GUANAJUATO, CARACTER: TITULAR, ALVARO OBREGON EDIF. 5 DE MAYO 101 INT. B – DESP 502, ZONA CENTRO  LEON, GUANAJUATO, Socio desde: 2009, 01 477 713 2841,rubioisusi@hotmail.com,,
106,NOTARÍA 18, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, BOULEVARD DIAZ ORDAZ 3274 INT. DESPACHO 401, LAS REYNAS  IRAPUATO, GUANAJUATO, Socio desde: 2008, 01 46 26 24 0880,marcelachicoh@hotmail.com,,
107,NOTARÍA 51, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, PROL. AV. GUERRERO EDIF. CENTRO PLAZA 3463 INT. 1ER PISO, LAS PLAZAS  IRAPUATO, GUANAJUATO, Socio desde: 1981, (01)462-625-43-59,abc1234@prodigy.net.mx,,
108,NOTARÍA 8, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, HIDALGO 6, CENTRO  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 1975, ,despachoscarbajo@yahoo.com,,
109,NOTARÍA 19, GUANAJUATO, GUANAJUATO, CARACTER: TITULAR, SUBIDA BLVD. GUANAJUATO 16, NUEVO GUANAJUATO, POZUELOS  GUANAJUATO, GUANAJUATO, Socio desde: 1999,, 'com');nietocarmen@hotmail.com],
110,NOTARÍA 6, ACAMBARO, GUANAJUATO, CARACTER: TITULAR, DR. FRANCISCO SAMANO 69 INT. 2, CENTRO  ACAMBARO, GUANAJUATO, Socio desde: 1999, (01 417) 172-20-19,notaria6casasrosario@prodigy.net.mx,,
111,NOTARÍA 1, MANUEL DOBLADO, GUANAJUATO, CARACTER: TITULAR, IGNACIO ALLENDE 115 INT. 2, CENTRO  MANUEL DOBLADO, GUANAJUATO, Socio desde: 1999, (01 432) 744-01-48,lopezcarmonarosario@prodigy.net.mx,,
112,NOTARÍA 10, PURISIMA DEL RINCON, GUANAJUATO, CARACTER: TITULAR, JOSE LOPEZ MOJICA 113, CENTRO  PURISIMA DEL RINCON, GUANAJUATO, Socio desde: 2008, ,notaria10purisimagto@hotmail.com,,
113,NOTARÍA 4, VALLE DE SANTIAGO, GUANAJUATO, CARACTER: TITULAR, EMILIO CARRANZA 42 INT. B INTERIOR 1, ZONA CENTRO  VALLE DE SANTIAGO, GUANAJUATO, Socio desde: 2008, 01 456 64 329 32,notaria4valle@gmail.com,,
114,NOTARÍA 1, LEON, GUANAJUATO, CARACTER: TITULAR, INDEPENDENCIA 212, CENTRO  LEON, GUANAJUATO, Socio desde: 2008, 01 477 716 0034,notaria1leon@hotmail.com,,
115,NOTARÍA 106, LEON, GUANAJUATO, CARACTER: TITULAR, LUIS DIAZ INFANTE 157, LOS PARAISOS  LEON, GUANAJUATO, Socio desde: 1980, 0147 7717 8472,notaria106c@prodigy.net.mx,,
116,NOTARÍA 2, SAN FELIPE, GUANAJUATO, CARACTER: TITULAR, ALVARO OBREGON 210, CENTRO  SAN FELIPE, GUANAJUATO, Socio desde: 1982, 01 428 685 04 60,mariozavala_perez@hotmail.com,,
117,NOTARÍA 4, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, CALZADA DE LA LUZ 21, ZONA CENTRO  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 2005, 01 415 1549973,cerroblanconotaria@yahoo.com.mx,,
118,NOTARÍA 1, DOLORES HIDALGO, GUANAJUATO, CARACTER: TITULAR, ZACATECAS 42, ZONA CENTRO  DOLORES HIDALGO, GUANAJUATO, Socio desde: 1999, MISMOS,notaria_1@hotmail.com,,
119,NOTARÍA 24, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, AV. ALVARO OBREGON 36, CENTRO  IRAPUATO, GUANAJUATO, Socio desde: 1983, ,bala_gomi@hotmail.com,,
120,NOTARÍA 37, CELAYA, GUANAJUATO, CARACTER: TITULAR, ALVARO OBREGON 412, ALAMEDA  CELAYA, GUANAJUATO, Socio desde: 1997, 01 461-613-67-61,chicohma@prodigy.net.mx,,
121,NOTARÍA 4, SAN FRANCISCO DEL RINCON, GUANAJUATO, CARACTER: TITULAR, CALLE JOSEFA ORTIZ DE DOMINGUEZ, PLAZA DIAMANTE 303 G INT. LOCAL 7, CENTRO,  SAN FRANCISCO DEL RINCON, GUANAJUATO,, 'yahoo', 'com.mx');notariopublico04@yahoo.com.mx]
122,NOTARÍA 3, URIANGATO, GUANAJUATO, CARACTER: TITULAR, 5 DE MAYO 7 INT. 5, CENTRO  URIANGATO, GUANAJUATO, Socio desde: 2006, 01 445 457 7651,notariafranco@prodigy.net.mx,,
123,NOTARÍA 22, CELAYA, GUANAJUATO, CARACTER: TITULAR, DANTE 103, RENACIMIENTO  CELAYA, GUANAJUATO, Socio desde: 1998, ,administrativo@notaria22celaya.com,,
124,NOTARÍA 18, GUANAJUATO, GUANAJUATO, CARACTER: TITULAR, PASAJE AGORA DEL BARATILLO DESP 15, CENTRO  GUANAJUATO, GUANAJUATO, Socio desde: 1981, ,noragutierrezmena@prodigy.net.mx,,
125,NOTARÍA 83, LEON, GUANAJUATO, CARACTER: TITULAR, BLVD ADOLFO LOPEZ MATEOS 121 INT. 101, CENTRO  LEON, GUANAJUATO, Socio desde: 2014, ,lizardinieto@hotmail.com,,
126,NOTARÍA 14, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, BOULEVARD DE LA CONSPIRACION 11, FRACCIONAMIENTO LA LUZ  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 2000, LOS MISMOS,notaria14arroyo@prodigy.net.mx,,
127,NOTARÍA 65, LEON, GUANAJUATO, CARACTER: TITULAR, BLVD. ADOLFO LOPEZ MATEOS 825 PTE INT. PLANTA BAJA, OBRERA  LEON, GUANAJUATO, Socio desde: 2004, 01 477 470 7200,ptoriello@toriellonotarias.com.mx,,
128,NOTARÍA 23, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, TRES GUERRAS 520, CENTRO  IRAPUATO, GUANAJUATO, Socio desde: 1979, ,notaria23irapuato@hotmail.com,,
129,NOTARÍA 27, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, TRESGUERRAS 520 INT. 1, CENTRO  IRAPUATO, GUANAJUATO, Socio desde: 2000, (01 462) 626-65-86,szp@prodigy.net.mx,,
130,NOTARÍA 16, SALAMANCA, GUANAJUATO, CARACTER: TITULAR, VASCO DE QUIROGA 103-A, CENTRO  SALAMANCA, GUANAJUATO, Socio desde: 1975, 01 464-648-20-47,notariapublica16gto@yahoo.com.mx,,
131,NOTARÍA 7, MOROLEON, GUANAJUATO, CARACTER: TITULAR, PORTAL ALDAMA 3 INT. 8, CENTRO  MOROLEON, GUANAJUATO, Socio desde: 2009, 01 445 45 72380,rene_lemus@hotmail.com,,
132,NOTARÍA 13, SILAO, GUANAJUATO, CARACTER: TITULAR, MADERO 2 INT. ALTOS, ZONA CENTRO  SILAO, GUANAJUATO, Socio desde: 2004, 01 472 722 33 48,razuela2002@hotmail.com,,
133,NOTARÍA 44, CELAYA, GUANAJUATO, CARACTER: TITULAR, BENITO JUAREZ SUR 119, ZONA CENTRO  CELAYA, GUANAJUATO, Socio desde: 1989, (01 461) 613 90-88,notario44celaya@yahoo.com.mx,,
134,NOTARÍA 101, LEON, GUANAJUATO, CARACTER: TITULAR, BLVD. ADOLFO LOPEZ MATEOS 307 OTE, CENTRO  LEON, GUANAJUATO, Socio desde: 1997, 01 477 713 55 33,ricsolis@prodigy.net.mx,,
135,NOTARÍA 36, CELAYA, GUANAJUATO, CARACTER: TITULAR, PASEO DEL BAJIO 603, JARDINES DE CELAYA 3A SECCION  CELAYA, GUANAJUATO, Socio desde: 1971, 01 461 612 2385,romualdoorozcov@hotmail.com,,
136,NOTARÍA 3, HUANIMARO, GUANAJUATO, CARACTER: TITULAR, CALLE HIDALGO S/N, CENTRO  HUANIMARO, GUANAJUATO, Socio desde: 2011, 01 469 692 0102,ravilant3@hotmail.com,,
137,NOTARÍA 12, PENJAMO, GUANAJUATO, CARACTER: TITULAR, MANUEL DOBLADO 14 INT. PLANTA BAJA, CENTRO  PENJAMO, GUANAJUATO, Socio desde: 2008, 01 469 69 20607,rugafa@msn.com,,
138,NOTARÍA 1, ROMITA, GUANAJUATO, CARACTER: TITULAR, ALLENDE 25, CENTRO  ROMITA, GUANAJUATO, Socio desde: 1999, 01 432) 745-20-39,rubennotaria1romita@gmail.com,,
139,NOTARÍA 5, IRAPUATO, GUANAJUATO, CARACTER: TITULAR, EDUARDO FARFAN 656, EUCALIPTOS  IRAPUATO, GUANAJUATO, Socio desde: 2002, 01 462 62 468 35,notariocinco@gmail.com,,
140,NOTARÍA 50, CELAYA, GUANAJUATO, CARACTER: TITULAR, BLVD. ADOLFO LOPEZ MATEOS 1023 PTE INT. ALTOS, ZONA CENTRO  CELAYA, GUANAJUATO, Socio desde: 1992, ,notariap50@gmail.com,,
141,NOTARÍA 5, SAN MIGUEL DE ALLENDE, GUANAJUATO, CARACTER: TITULAR, HOSPICIO 40, CENTRO  SAN MIGUEL DE ALLENDE, GUANAJUATO, Socio desde: 1995, ,sotoguerrero@prodigy.net.mx,,
142,NOTARÍA 3, MOROLEON, GUANAJUATO, CARACTER: TITULAR, DEFENSORES DE MOROLEON EDIF. MALOMA 323 INT. 106, CENTRO  MOROLEON, GUANAJUATO, Socio desde: 1990, ,notariotres@prodigy.net.mx,,
143,NOTARÍA 4, CORTAZAR, GUANAJUATO, CARACTER: TITULAR, JUSTO SIERRA 128, ZONA CENTRO  CORTAZAR, GUANAJUATO, Socio desde: 2008, 01 411 15 5 0969,notaria4cortazar@hotmail.com,,
144,NOTARÍA 110, LEON, GUANAJUATO, CARACTER: TITULAR, TORRE PLAZA 500 INT. DESPACHO 12 PISO C-1, JARDINES DEL MORAL  LEON, GUANAJUATO, Socio desde: 2014, ,notareg@prodigy.net.mx,,
145,NOTARÍA 6, SALVATIERRA, GUANAJUATO, CARACTER: TITULAR, BENITO JUAREZ 710, CENTRO  SALVATIERRA, GUANAJUATO, Socio desde: 2010, 01 466 663 0582,saulfloresprieto@hotmail.com,,
146,NOTARÍA 10, LEON, GUANAJUATO, CARACTER: TITULAR, ROCIO 311, JARDINES DEL MORAL  LEON, GUANAJUATO, Socio desde: 2002, 01 477 716 13 49,scanocastro1@hotmail.com,,
147,NOTARÍA 4, SALAMANCA, GUANAJUATO, CARACTER: TITULAR, MINATITLAN 216, BELLAVISTA  SALAMANCA, GUANAJUATO, Socio desde: 1998, TEL. Y FAX,spdeltoro@notaria4.net,,
148,NOTARÍA 11, SILAO, GUANAJUATO, CARACTER: TITULAR, HONDA 15 INT. G, CENTRO  SILAO, GUANAJUATO, Socio desde: 2002, 0147 2722 22 91,silao11@prodigy.net.mx,,
149,NOTARÍA 6, SALAMANCA, GUANAJUATO, CARACTER: TITULAR, MINA 210, CENTRO  SALAMANCA, GUANAJUATO, Socio desde: 1998, (01 464) 647-25-10,notpub6@prodigy.net.mx,,
150,NOTARÍA 21, SALAMANCA, GUANAJUATO, CARACTER: TITULAR, PIPILA 111-A INT. DESP 3, CENTRO  SALAMANCA, GUANAJUATO, Socio desde: 1980, 01 464 648-19-25,notaria21@hotmail.com,,
151,NOTARÍA 103, LEON, GUANAJUATO, CARACTER: TITULAR, BLVD. FRANCISCO GONZALEZ BOCANEGRA 301, LEON MODERNO  LEON, GUANAJUATO, Socio desde: 2007, ,notaria103@yahoo.com.mx,,
152,NOTARÍA 6, SAN FRANCISCO DEL RINCON, GUANAJUATO, CARACTER: TITULAR, FRANCICO OROZCO MUÑOZ S/N, ZONA CENTRO  SAN FRANCISCO DEL RINCON, GUANAJUATO, Socio desde: 2018, 01 476 743 56 78,notaria6.sfr@yahoo.com,,
153,NOTARÍA 70, LEON, GUANAJUATO, CARACTER: TITULAR, ROMA 902, ANDRADE  LEON, GUANAJUATO, Socio desde: 2004, 01477 713 8710,notp58@hotmail.com,,
